Wall time,Step,Value
1722696953.7172065,1039,0.047612644731998444
1722696991.3874645,1044,0.016255540773272514
1722697029.2255485,1049,0.006276311818510294
1722697065.0136747,1054,0.01942901313304901
1722697102.42761,1059,0.0341486930847168
1722697137.281502,1064,0.008537906222045422
1722697177.5217211,1069,0.014410820789635181
1722697214.393541,1074,0.27990567684173584
1722697254.1097398,1079,0.005243698600679636
1722697288.5591798,1084,0.004319585859775543
1722697323.7804253,1089,0.006832710932940245
1722697360.4582028,1094,0.013104292564094067
1722697394.552189,1099,0.020076848566532135
1722697431.0899575,1104,0.009255888871848583
1722697467.674159,1109,0.012943364679813385
1722697506.918535,1114,0.01135318260639906
1722697548.0935645,1119,0.13362659513950348
1722697581.4385054,1124,0.09483911842107773
1722697621.859616,1129,0.01477214228361845
1722697660.1518643,1134,0.013723092153668404
1722697701.380195,1139,0.015374809503555298
1722697741.528281,1144,0.016154326498508453
1722697779.646906,1149,0.010972314514219761
1722697815.3519034,1154,0.02800082042813301
1722697853.4696524,1159,0.012786895036697388
1722697893.0953825,1164,0.004929760470986366
1722697934.4914792,1169,0.2555712163448334
1722697969.6611872,1174,0.019799668341875076
1722698006.270546,1179,0.011076732538640499
1722698044.7657213,1184,0.005316519644111395
1722698080.4598632,1189,0.013702846132218838
1722698115.3828378,1194,0.02390521764755249
1722698158.334444,1199,0.016012469306588173
1722698197.1961012,1204,0.008907771669328213
1722698237.1546535,1209,0.006719805300235748
1722698275.9482222,1214,0.041632335633039474
1722698312.1255074,1219,0.03471295163035393
1722698352.9036233,1224,0.014187040738761425
1722698391.1449165,1229,0.02225763164460659
1722698432.3885176,1234,0.01947176270186901
1722698468.3546684,1239,0.041608426719903946
1722698507.0271366,1244,0.005908781662583351
1722698547.2212245,1249,0.015208757482469082
1722698589.2955217,1254,0.02830556035041809
1722698631.5685406,1259,0.025409674271941185
1722698672.4030879,1264,0.014826132915914059
1722698711.8764675,1269,0.02777630090713501
1722698748.902164,1274,0.01584956794977188
1722698788.2395911,1279,0.08571804314851761
1722698828.42589,1284,0.054481495171785355
1722698865.7968051,1289,0.01979649066925049
1722698906.329116,1294,0.009917422197759151
1722698942.27024,1299,0.021404102444648743
1722698979.951577,1304,0.012240888550877571
1722699020.6229882,1309,0.011422011069953442
1722699053.5227826,1314,0.03229857608675957
1722699089.3385031,1319,0.010470906272530556
1722699126.7179143,1324,0.12434685230255127
1722699161.4896407,1329,0.021146968007087708
1722699198.694606,1334,0.04303298518061638
1722699234.5288582,1339,0.008614308200776577
1722699273.877322,1344,0.010936900041997433
1722699308.9779932,1349,0.013751213438808918
1722699348.4787428,1354,0.008374053053557873
1722699384.9847107,1359,0.007631417363882065
1722699422.792573,1364,0.00843495037406683
1722699460.341214,1369,0.005768840201199055
1722699498.8963335,1374,0.048826832324266434
1722699535.275686,1379,0.04819154366850853
1722699570.3480327,1384,0.01326889730989933
1722699608.4456434,1389,0.008748394437134266
1722699644.6697564,1394,0.035985615104436874
1722699684.1491234,1399,0.012492689304053783
1722699721.976772,1404,0.050017308443784714
1722699758.9033422,1409,0.08956495672464371
1722699800.9259934,1414,0.03617144748568535
1722699840.7785435,1419,0.006715219002217054
1722699878.5351558,1424,0.12489479035139084
1722699916.8103974,1429,0.05739496275782585
1722699956.7514958,1434,0.031129632145166397
1722699995.346717,1439,2.3593995571136475
1722700031.773194,1444,0.05055054649710655
1722700069.9143312,1449,0.04236385226249695
1722700107.5231783,1454,0.04650767147541046
1722700142.0175338,1459,0.05537912994623184
1722700180.750853,1464,0.05772700905799866
1722700217.2342198,1469,0.03474695608019829
1722700257.0593946,1474,0.03292554244399071
1722700294.8273296,1479,0.01843678019940853
1722700330.8970716,1484,0.018333841115236282
1722700372.2227886,1489,0.012509946711361408
1722700409.6838903,1494,0.013616628013551235
1722700448.1708174,1499,0.05647149309515953
1722706081.8884087,1504,0.004770698491483927
1722706120.67998,1509,0.016316145658493042
1722706160.9922526,1514,0.01443614810705185
1722706198.667039,1519,0.010158747434616089
1722706236.335423,1524,0.078842394053936
1722706272.5746195,1529,0.058588262647390366
1722706307.829451,1534,0.05446882173418999
1722706346.0229979,1539,0.0452900305390358
1722706383.2539666,1544,0.01821402832865715
1722706420.4522505,1549,0.026393098756670952
1722706459.2524233,1554,0.0077267237938940525
1722706496.8973436,1559,1.196441650390625
1722706536.445766,1564,0.013500198721885681
1722706574.8101923,1569,0.028957782313227654
1722706612.775998,1574,0.01590089499950409
1722706652.791598,1579,0.030923355370759964
1722706688.9147232,1584,0.01952018402516842
1722706728.7403827,1589,0.11374681442975998
1722706765.329383,1594,0.021257398650050163
1722706805.0596023,1599,0.020037313923239708
1722706839.5596914,1604,0.055621374398469925
1722706878.580171,1609,0.012784759514033794
1722706918.771135,1614,0.032570768147706985
1722706956.088265,1619,0.04482106491923332
1722706989.6798234,1624,0.008724554441869259
1722707023.8964462,1629,0.015980688855051994
1722707061.0233264,1634,0.02488892152905464
1722707099.7417345,1639,0.015213990584015846
1722707138.2479856,1644,0.012028703466057777
1722707177.1473944,1649,2.465879201889038
1722707217.7295122,1654,0.07024093717336655
1722707252.6373165,1659,0.05914387106895447
1722707289.843323,1664,0.03937124088406563
1722707328.6845853,1669,0.01676596701145172
1722707369.2924733,1674,0.011810443364083767
1722707405.91254,1679,0.008734242059290409
1722707442.2126935,1684,0.018116366118192673
1722707476.5116565,1689,0.03126109391450882
1722707513.3830519,1694,0.0037018375005573034
1722707549.1028674,1699,0.09238174557685852
1722707587.2663999,1704,0.02147853560745716
1722707623.499264,1709,0.017644260078668594
1722707662.7352698,1714,0.02943875826895237
1722707699.3540957,1719,0.04484255239367485
1722707732.8765626,1724,0.006385317537933588
1722707767.7408617,1729,0.03214121237397194
1722707806.6264405,1734,0.02491062693297863
1722707842.5462482,1739,0.018061919137835503
1722707881.9264398,1744,0.024095192551612854
1722707922.1154187,1749,0.0442948043346405
1722707960.8462744,1754,0.012544884346425533
1722707996.6292768,1759,0.009722374379634857
1722708031.2773466,1764,0.025256101042032242
1722708070.1000082,1769,0.00969660747796297
1722708108.3269417,1774,0.01932096853852272
1722708142.6472452,1779,0.0151573047041893
1722708183.593662,1784,0.012443563900887966
1722708222.7474656,1789,0.013816067948937416
1722708257.9029496,1794,0.016286572441458702
1722708299.1286318,1799,0.013895298354327679
1722708346.9589422,1804,0.007377512287348509
1722708379.6352363,1809,0.09338419884443283
1722708426.4301426,1814,0.01007367204874754
1722708463.0252962,1819,0.016008703038096428
1722708499.8068404,1824,0.005216997116804123
1722708535.3361278,1829,0.005201695021241903
1722708572.6469991,1834,0.024715738371014595
1722708610.1004672,1839,0.027101248502731323
1722708648.0237513,1844,0.016269294545054436
1722708685.4781435,1849,0.02288326621055603
1722708722.0258965,1854,0.019668767228722572
1722708760.8823173,1859,0.03178807720541954
1722708799.706373,1864,0.019330685958266258
1722708832.3976257,1869,0.01914760284125805
1722708872.0839934,1874,0.028387898579239845
1722708912.1395004,1879,0.010546763427555561
1722708953.1258101,1884,0.01147360261529684
1722708992.4911673,1889,0.03232865408062935
1722709029.85451,1894,0.01131777185946703
1722709068.7476268,1899,0.04472312703728676
1722709106.0244927,1904,0.01368948258459568
1722709143.9267895,1909,0.12311211973428726
1722709181.090163,1914,0.006919100880622864
1722709219.2847114,1919,0.01024631317704916
1722709258.011481,1924,0.005171929951757193
1722709297.2605896,1929,0.00786449946463108
1722709334.5886853,1934,0.05742922052741051
1722709372.320679,1939,0.011942818760871887
1722709409.558491,1944,0.00818842276930809
1722709448.3404768,1949,0.03774271532893181
1722709485.324572,1954,0.06637363135814667
1722709525.2978618,1959,0.021776674315333366
1722709563.9797535,1964,0.02478198893368244
1722709603.4133642,1969,0.005210071336477995
1722709638.7273154,1974,0.010838272050023079
1722709676.362257,1979,0.0035600163973867893
1722709712.9367554,1984,0.021122440695762634
1722709748.8863363,1989,0.062211014330387115
1722709784.04404,1994,0.052495457231998444
1722709823.5988715,1999,0.008748258464038372
1722715542.0989413,2004,0.8092714548110962
1722715581.4693851,2009,0.017842335626482964
1722715622.8352573,2014,0.015548959374427795
1722715660.7225025,2019,2.6104252338409424
1722715699.0253081,2024,0.09211108833551407
1722715736.2453718,2029,0.09900804609060287
1722715777.2904382,2034,0.38003861904144287
1722715816.7579064,2039,0.02305564284324646
1722715855.95501,2044,0.01289683859795332
1722715895.1331005,2049,0.008689800277352333
1722715931.858962,2054,0.020009737461805344
1722715971.230563,2059,0.0806034728884697
1722716012.1631877,2064,0.04112580046057701
1722716045.8622344,2069,0.020085809752345085
1722716086.910672,2074,0.018025359138846397
1722716129.453262,2079,0.03410416841506958
1722716168.6770139,2084,0.00912264920771122
1722716203.4406629,2089,0.020172107964754105
1722716244.0980506,2094,0.021049771457910538
1722716283.6234164,2099,0.01589086651802063
1722716323.2125912,2104,0.01693863607943058
1722716364.5375614,2109,0.0057378895580768585
1722716400.2979422,2114,0.03501914069056511
1722716433.3729773,2119,1.3735880851745605
1722716473.6794825,2124,0.011785316281020641
1722716529.1296983,2129,0.05341815948486328
1722716566.4861376,2134,0.02420859970152378
1722716600.8805945,2139,0.012719149701297283
1722716642.7899938,2144,0.02255558967590332
1722716679.2812536,2149,0.006191757973283529
1722716713.5607631,2154,0.11272698640823364
1722716748.7443433,2159,0.016455529257655144
1722716786.749344,2164,0.014200267381966114
1722716822.935239,2169,0.018534349277615547
1722716864.56875,2174,0.010978220961987972
1722716906.4127936,2179,0.00808218028396368
1722716946.930977,2184,0.009331481531262398
1722716986.5735857,2189,0.01549298781901598
1722717022.4795814,2194,0.07233257591724396
1722717060.3174205,2199,0.005831300746649504
1722717101.1035235,2204,0.014527223072946072
1722717145.0354438,2209,0.010925273410975933
1722717181.4728339,2214,0.022160572931170464
1722717221.178574,2219,0.005137777421623468
1722717261.2578127,2224,0.012594364583492279
1722717300.7868173,2229,0.013737785629928112
1722717339.9204712,2234,0.013272295705974102
1722717376.7029796,2239,0.020423023030161858
1722717417.4270947,2244,0.23121969401836395
1722717457.7429657,2249,0.0063509210012853146
1722717496.7955947,2254,0.049807991832494736
1722717533.9021146,2259,0.011927352286875248
1722717572.7513602,2264,0.01630648970603943
1722717609.3841307,2269,0.014866982586681843
1722717647.873942,2274,0.052792638540267944
1722717683.1636548,2279,0.013559912331402302
1722717720.0041044,2284,0.00969510804861784
1722717757.0171082,2289,0.016744285821914673
1722717794.8055735,2294,0.013419240713119507
1722717830.2165604,2299,0.0070901601575315
1722717868.6769273,2304,0.017526326701045036
1722717905.5649693,2309,0.025854462757706642
1722717942.3376353,2314,0.01242379005998373
1722717978.7619512,2319,0.03617376834154129
1722718017.3799994,2324,0.01025852095335722
1722718052.6752484,2329,0.005486730486154556
1722718092.2192326,2334,0.01518202293664217
1722718130.0831227,2339,0.0056090024299919605
1722718165.923739,2344,0.006301904562860727
1722718203.661116,2349,0.013097146525979042
1722718241.6367743,2354,0.02099466137588024
1722718278.2665274,2359,0.016126424074172974
1722718318.381703,2364,0.01765587367117405
1722718356.092041,2369,0.034580670297145844
1722718395.5252497,2374,0.07262755185365677
1722718431.342326,2379,0.012184539809823036
1722718470.8765953,2384,0.016996897757053375
1722718504.885109,2389,0.00933218002319336
1722718543.6079216,2394,0.010531000792980194
1722718581.6805296,2399,0.013701793737709522
1722718614.683662,2404,0.00635441392660141
1722718655.6634634,2409,0.013807497918605804
1722718696.7678735,2414,0.33495578169822693
1722718736.9777238,2419,0.013492184691131115
1722718772.0394282,2424,0.018408682197332382
1722718806.155699,2429,0.11211502552032471
1722718844.8866189,2434,0.007165286224335432
1722718884.8558931,2439,0.014525334350764751
1722718920.469683,2444,0.01632622256875038
1722718958.678261,2449,0.024418672546744347
1722718995.8772604,2454,0.1561000943183899
1722719033.383421,2459,0.07554497569799423
1722719073.280771,2464,0.011660263873636723
1722719109.4115422,2469,0.09923166036605835
1722719148.1056721,2474,0.015909720212221146
1722719186.6905086,2479,0.008258173242211342
1722719225.600567,2484,0.04113287851214409
1722719262.078698,2489,0.0844666138291359
1722719298.9430792,2494,0.011256469413638115
1722719336.297707,2499,0.018110554665327072
1722725021.4024076,2504,0.012331262230873108
1722725059.7612631,2509,0.0766359195113182
1722725098.7955697,2514,0.005287771578878164
1722725140.680265,2519,0.015812218189239502
1722725183.4788158,2524,0.010833391919732094
1722725229.4388642,2529,0.014882504940032959
1722725264.9573598,2534,0.010872061364352703
1722725301.4247186,2539,0.012084337882697582
1722725339.8397586,2544,0.06742294132709503
1722725376.7414062,2549,0.02724291943013668
1722725415.519126,2554,0.11094041913747787
1722725454.9904726,2559,0.009624297730624676
1722725493.6145537,2564,0.054017532616853714
1722725530.5837612,2569,0.008213854394853115
1722725567.6695693,2574,0.020619407296180725
1722725604.6001618,2579,0.005857822950929403
1722725639.8860493,2584,0.008267979137599468
1722725677.2812319,2589,0.050913918763399124
1722725714.2333267,2594,0.012845480814576149
1722725749.9936397,2599,0.019336620345711708
1722725789.3697937,2604,0.008348521776497364
1722725826.5928855,2609,0.05355919525027275
1722725865.9978614,2614,0.024101650342345238
1722725904.6640906,2619,0.02255880832672119
1722725941.4636781,2624,0.009988301433622837
1722725979.2049956,2629,0.24443471431732178
1722726019.4545121,2634,0.011093692854046822
1722726060.0648592,2639,0.008723216131329536
1722726100.2288291,2644,0.012237884104251862
1722726140.9716835,2649,0.00459992466494441
1722726180.8938742,2654,0.057171519845724106
1722726217.2587824,2659,0.027045447379350662
1722726257.5356767,2664,0.014373302459716797
1722726293.6220853,2669,0.020239682868123055
1722726334.5346742,2674,0.012928801588714123
1722726371.584811,2679,0.012901472859084606
1722726409.7075653,2684,0.010081215761601925
1722726450.1953487,2689,0.005847064312547445
1722726488.2080507,2694,0.004342623986303806
1722726525.395287,2699,0.11840301752090454
1722726559.4106414,2704,0.05240330845117569
1722726596.2239873,2709,0.019202474504709244
1722726638.139791,2714,0.07685038447380066
1722726679.455558,2719,0.020622195675969124
1722726716.6992693,2724,0.08920066803693771
1722726753.7585924,2729,0.01662248745560646
1722726793.3453941,2734,0.015311378054320812
1722726831.0261996,2739,0.013393542729318142
1722726870.0258687,2744,0.0035846070386469364
1722726911.7906802,2749,0.010553826577961445
1722726949.335962,2754,0.031153464689850807
1722726987.9953926,2759,0.014184295199811459
1722727027.194518,2764,0.035434432327747345
1722727066.8778746,2769,0.033071573823690414
1722727105.923094,2774,0.05762559175491333
1722727142.5852404,2779,0.03394398093223572
1722727183.25529,2784,0.010969484224915504
1722727222.5168617,2789,0.00967921782284975
1722727261.409769,2794,0.006297202315181494
1722727298.7398934,2799,0.0029465355910360813
1722727339.0735478,2804,0.009191817604005337
1722727379.4913313,2809,0.0030256963800638914
1722727415.8375468,2814,0.007956484332680702
1722727457.6284332,2819,0.01905631460249424
1722727497.8489172,2824,0.01225532777607441
1722727537.8506463,2829,0.09027069061994553
1722727576.1432242,2834,0.018364394083619118
1722727612.6597571,2839,2.1082255840301514
1722727650.5413718,2844,0.04825720936059952
1722727687.9774325,2849,0.05273115634918213
1722727721.9404964,2854,0.030052734538912773
1722727761.2126508,2859,0.0077692060731351376
1722727799.0603347,2864,0.008497641421854496
1722727837.350308,2869,0.007603935897350311
1722727875.878572,2874,0.030584732070565224
1722727911.9291024,2879,0.0443001464009285
1722727945.649996,2884,0.005095058586448431
1722727984.2755272,2889,0.008309176191687584
1722728019.3960266,2894,0.00898631103336811
1722728058.150381,2899,0.10435303300619125
1722728096.9339485,2904,0.011765393428504467
1722728134.7206793,2909,0.10736308246850967
1722728170.7800872,2914,0.01570790633559227
1722728209.49356,2919,0.013532537035644054
1722728247.819541,2924,0.00806016381829977
1722728283.9644964,2929,0.00479328166693449
1722728319.0818326,2934,0.015534219332039356
1722728356.4555633,2939,0.0453474298119545
1722728392.4235132,2944,0.008141628466546535
1722728428.1823163,2949,0.014121613465249538
1722728462.0540986,2954,0.008095464669167995
