Wall time,Step,Value
1722688275.1908705,674,0.24205882847309113
1722688309.1812232,679,0.007503447122871876
1722688345.3944755,684,0.012382308952510357
1722688378.5646408,689,0.006290449295192957
1722688414.8184083,694,0.004041983280330896
1722688450.185649,699,0.016391010954976082
1722688482.5690866,704,0.0019616049248725176
1722688517.304822,709,0.005969587247818708
1722688554.4078126,714,0.01248821523040533
1722688590.8912764,719,0.01454834919422865
1722688625.6099474,724,0.02064678817987442
1722688659.9922848,729,0.027158334851264954
1722688695.9579303,734,0.008993156254291534
1722688732.6346288,739,0.007027307990938425
1722688770.2654767,744,0.0036448247265070677
1722688805.4970477,749,0.020287787541747093
1722688843.8824792,754,0.018571777269244194
1722688878.5897248,759,0.12058305740356445
1722688913.4448261,764,0.00728684663772583
1722688951.7846467,769,0.002800690708681941
1722688991.2530563,774,0.02800043858587742
1722689037.3087416,779,0.00571995135396719
1722689072.8074057,784,0.06322284042835236
1722689111.6420753,789,0.007617933209985495
1722689150.0845783,794,0.02370423451066017
1722689186.4328167,799,0.005530890077352524
1722689224.3102672,804,0.046408578753471375
1722689258.379662,809,0.03614650294184685
1722689291.8794894,814,0.013907777145504951
1722689326.6594675,819,0.007204271852970123
1722689363.6879869,824,0.017786817625164986
1722689399.6065927,829,0.009131411090493202
1722689435.8386562,834,0.08158237487077713
1722689475.5707233,839,0.02078537829220295
1722689511.968568,844,0.03700074553489685
1722689548.8879337,849,0.026886997744441032
1722689585.9263358,854,0.016010073944926262
1722689622.1162376,859,0.013665487058460712
1722689658.8888016,864,0.011928539723157883
1722689696.288296,869,0.09809412807226181
1722689735.498427,874,0.009684684686362743
1722689778.0159237,879,0.009969772771000862
1722689816.582917,884,0.22548535466194153
1722689854.7614696,889,0.012596651911735535
1722689891.1533945,894,0.025271136313676834
1722689927.2015884,899,0.005335057619959116
1722689962.6119552,904,0.5823604464530945
1722689996.5178995,909,0.017425401136279106
1722690035.356155,914,0.00561063177883625
1722690070.613872,919,0.00376796699129045
1722690107.2647552,924,0.009512362070381641
1722690142.0348399,929,0.025925952941179276
1722690179.6409109,934,0.044288408011198044
1722690214.0907238,939,0.004929655697196722
1722690247.0083976,944,0.03873005881905556
1722690282.6746583,949,0.006757847964763641
1722690317.8958569,954,0.045943114906549454
1722690354.6458485,959,0.005419728811830282
1722690391.2433143,964,0.02708728425204754
1722690428.532688,969,0.012889161705970764
1722690465.6514974,974,0.04336627945303917
1722690501.668887,979,0.0187984686344862
1722690535.321358,984,0.005796411074697971
1722690574.722256,989,0.007470616605132818
1722690613.316679,994,0.01601785607635975
1722690649.2024581,999,0.05923810601234436
1722696037.8202164,1004,0.005737890489399433
1722696074.8501332,1009,0.009711786173284054
1722696109.924889,1014,0.03775353357195854
1722696145.9388094,1019,0.010961259715259075
1722696180.0121636,1024,0.014403576962649822
1722696215.5110128,1029,0.00444787135347724
1722696248.1530416,1034,0.13275837898254395
1722696282.7678897,1039,0.003981466870754957
1722696322.0239258,1044,0.01763399876654148
1722696356.3577147,1049,0.022374985739588737
1722696393.0420291,1054,0.017729289829730988
1722696427.098175,1059,0.01901128888130188
1722696463.4758382,1064,0.011861919425427914
1722696501.2075672,1069,0.015134128741919994
1722696534.4062557,1074,0.014646293595433235
1722696569.731304,1079,0.03828836604952812
1722696606.41431,1084,0.02250848524272442
1722696642.3644783,1089,0.004123573657125235
1722696679.282617,1094,0.0025316569954156876
1722696715.29999,1099,0.0030147857032716274
1722696753.2558062,1104,0.02375951036810875
1722696791.2901897,1109,0.03314535692334175
1722696828.1419337,1114,0.0291990227997303
1722696862.679388,1119,0.020563198253512383
1722696894.2112103,1124,0.016514534130692482
1722696926.553235,1129,0.02315131388604641
1722696962.911477,1134,0.018237033858895302
1722696998.4464052,1139,0.005961117800325155
1722697034.1414828,1144,0.007420967798680067
1722697071.3614464,1149,0.06527309864759445
1722697108.6091933,1154,0.005746559705585241
1722697142.0704095,1159,0.012090167962014675
1722697178.8393917,1164,0.006526504643261433
1722697211.6875021,1169,0.029811782762408257
1722697248.5002818,1174,0.013024684973061085
1722697283.2812057,1179,0.011613662354648113
1722697318.1332903,1184,0.039075836539268494
1722697353.6653085,1189,0.02559576742351055
1722697389.310525,1194,0.004351732321083546
1722697425.0902083,1199,0.02121799997985363
1722697458.7694125,1204,0.017016788944602013
1722697495.1257515,1209,0.12152067571878433
1722697531.7442224,1214,0.01647382602095604
1722697569.1268628,1219,0.12725667655467987
1722697605.0956569,1224,0.01737065613269806
1722697643.4611888,1229,0.010195254348218441
1722697677.322085,1234,0.013590753078460693
1722697714.603894,1239,0.026421675458550453
1722697749.6915853,1244,0.005646138917654753
1722697787.256707,1249,0.007919027470052242
1722697824.2610412,1254,0.018550654873251915
1722697859.7687347,1259,0.008216236717998981
1722697896.1211326,1264,0.044448208063840866
1722697928.4365084,1269,0.01698475144803524
1722697959.134442,1274,0.004577512387186289
1722697996.3074875,1279,0.0957477018237114
1722698032.4525492,1284,0.0179129671305418
1722698065.4755304,1289,0.013077817857265472
1722698099.805679,1294,0.00426252419129014
1722698134.3665273,1299,0.0037207796704024076
1722698169.740996,1304,0.0014475769130513072
1722698205.8027322,1309,0.003811432048678398
1722698241.1504352,1314,0.015480028465390205
1722698274.066993,1319,0.01096912007778883
1722698308.157438,1324,0.007759787142276764
1722698344.6838782,1329,0.008453921414911747
1722698381.3768656,1334,0.002172433538362384
1722698418.4236956,1339,0.013236175291240215
1722698453.7783601,1344,0.008777104318141937
1722698487.8507597,1349,0.009990655817091465
1722698521.8638198,1354,0.005380554590374231
1722698556.1553178,1359,0.006486147176474333
1722698590.003143,1364,0.06620458513498306
1722698624.4165702,1369,0.013397738337516785
1722698659.8253834,1374,0.00410273764282465
1722698693.369057,1379,0.0087875472381711
1722698729.3870983,1384,0.011087211780250072
1722698764.767159,1389,0.28146985173225403
1722698798.0509393,1394,0.012251928448677063
1722698836.4305751,1399,0.00879769679158926
1722698873.8756723,1404,0.007927405647933483
1722698909.0417972,1409,0.009094065986573696
1722698943.1341994,1414,0.048564422875642776
1722698978.6026554,1419,0.01225755363702774
1722699015.7658653,1424,0.011231429874897003
1722699051.8083615,1429,0.049146782606840134
1722699086.448597,1434,0.002499303547665477
1722699124.2512689,1439,0.004947235807776451
1722699160.1403136,1444,0.00653384393081069
1722699197.236409,1449,0.016715100035071373
1722699231.6648664,1454,0.02179553732275963
1722699264.1133249,1459,0.08142659813165665
1722699301.425424,1464,0.012624788098037243
1722699338.8624985,1469,0.02779342047870159
1722699375.79009,1474,0.005491772200912237
1722699410.472111,1479,0.01912453956902027
1722699445.9478981,1484,0.08094676584005356
1722699485.0615342,1489,0.026584256440401077
1722699524.0178242,1494,0.011414243839681149
1722699563.4199739,1499,0.011631892062723637
1722704762.5980892,1504,0.8909700512886047
1722704796.2846391,1509,0.003689618082717061
1722704828.1976287,1514,0.0021709538996219635
1722704861.5078118,1519,0.006661158986389637
1722704897.4354048,1524,0.01677805185317993
1722704932.7884016,1529,0.0065437923185527325
1722704966.3377573,1534,0.006628775503486395
1722705000.7827024,1539,0.012919058091938496
1722705034.5137095,1544,0.07011893391609192
1722705066.9934833,1549,0.007763927336782217
1722705101.3817418,1554,0.1034664660692215
1722705133.3615744,1559,0.023170141503214836
1722705167.619196,1564,0.01818099431693554
1722705199.1631944,1569,0.01839219033718109
1722705233.3338957,1574,0.008961602114140987
1722705268.2058272,1579,0.047285374253988266
1722705304.185565,1584,0.020231785252690315
1722705336.5945308,1589,0.03592440113425255
1722705371.5004456,1594,0.008343170396983624
1722705406.995396,1599,0.005003747995942831
1722705441.9287014,1604,0.007317618932574987
1722705475.3589046,1609,0.008420907892286777
1722705511.973783,1614,0.003684885101392865
1722705547.885339,1619,0.2022714465856552
1722705583.4290357,1624,0.010791807435452938
1722705617.1508343,1629,0.011696058325469494
1722705651.3465147,1634,0.0038696550764143467
1722705686.7360268,1639,0.005546290427446365
1722705721.1267343,1644,0.5308982729911804
1722705756.78253,1649,0.009457608684897423
1722705788.5558252,1654,0.03350495174527168
1722705821.0682673,1659,0.011796009726822376
1722705852.9928157,1664,0.10310285538434982
1722705887.9217772,1669,0.0840151384472847
1722705921.7843912,1674,0.005859374534338713
1722705955.4031951,1679,0.006645064800977707
1722705991.6918828,1684,0.016823140904307365
1722706028.1915622,1689,0.006227079778909683
1722706063.4696321,1694,0.002594347344711423
1722706099.1643445,1699,0.013552193529903889
1722706132.934189,1704,0.00981141161173582
1722706168.998147,1709,0.014191943220794201
1722706204.6322734,1714,0.013936501927673817
1722706237.944345,1719,0.04738827794790268
1722706270.7722118,1724,0.07073548436164856
1722706302.0335407,1729,0.003454735269770026
1722706336.6671143,1734,0.12506690621376038
1722706371.744502,1739,0.08118067681789398
1722706406.7838004,1744,0.007151530124247074
1722706441.691994,1749,0.0031180332880467176
1722706475.6060808,1754,0.02223699539899826
1722706510.3412454,1759,0.025256400927901268
1722706543.9956868,1764,0.008572220802307129
1722706577.9796355,1769,0.008880210109055042
1722706611.8590446,1774,0.006377354264259338
1722706647.7103732,1779,0.011827736161649227
1722706682.5142407,1784,0.008590193465352058
1722706712.7577968,1789,0.00673627620562911
1722706746.9555364,1794,0.011921972036361694
1722706779.939773,1799,0.007501241751015186
1722706813.7881854,1804,0.003981421235948801
1722706846.030369,1809,0.00941034872084856
1722706879.0305166,1814,0.003694223938509822
1722706914.770728,1819,0.06995954364538193
1722706948.8316073,1824,0.007233476731926203
1722706980.5046546,1829,0.008052385412156582
1722707014.9544125,1834,0.009090892970561981
1722707051.8828607,1839,0.04062221571803093
1722707083.1265783,1844,0.006278611719608307
1722707117.4798574,1849,0.01105286180973053
1722707152.9767377,1854,0.0017725754296407104
1722707188.4330225,1859,0.01330996211618185
1722707222.70032,1864,0.21971379220485687
1722707254.7431738,1869,0.23193402588367462
1722707287.4676056,1874,0.018310224637389183
1722707321.481621,1879,0.009071949869394302
1722707356.1601043,1884,0.03970383480191231
1722707388.156626,1889,0.13562536239624023
1722707422.9654117,1894,0.04419181868433952
1722707456.0059352,1899,0.0034747186582535505
1722707489.7903903,1904,0.009303003549575806
1722707524.7342393,1909,0.014511915855109692
1722707560.1276143,1914,0.010395029559731483
1722707593.0876424,1919,0.11110224574804306
1722707627.3589816,1924,0.017910419031977654
1722707662.9034731,1929,0.0035503983963280916
1722707695.2545855,1934,0.006017883773893118
1722707728.2501085,1939,0.009480243548750877
1722707759.7631323,1944,0.012646648101508617
1722707794.4738884,1949,0.014563432894647121
1722707828.9293222,1954,0.11821837723255157
1722707865.4590635,1959,0.034031301736831665
1722707899.8985512,1964,0.011376999318599701
1722707933.018582,1969,0.010878843255341053
1722707969.0223234,1974,0.03231915459036827
1722708004.8490448,1979,0.024980241432785988
1722708040.1052268,1984,0.014696632511913776
1722708079.1937068,1989,0.010239909403026104
1722708120.519038,1994,0.00877420138567686
1722708154.9731002,1999,0.003694996004924178
1722713442.357969,2004,0.005277146585285664
1722713472.844136,2009,0.007820489816367626
1722713505.8577292,2014,0.07752225548028946
1722713540.8592956,2019,0.012892807833850384
1722713573.2054105,2024,0.017697742208838463
1722713606.8432522,2029,0.02994554117321968
1722713642.2338793,2034,0.0051222690381109715
1722713677.4981978,2039,0.024524806067347527
1722713713.4906569,2044,0.012728099711239338
1722713749.4526646,2049,0.047170259058475494
1722713782.5700955,2054,0.004971278365701437
1722713815.1234634,2059,0.011098838411271572
1722713850.1330214,2064,0.008930508978664875
1722713882.8506575,2069,0.016526812687516212
1722713918.71821,2074,0.0058904788456857204
1722713952.4914896,2079,0.009128897450864315
1722713985.7148552,2084,0.006636693608015776
1722714018.8497717,2089,0.006048793438822031
1722714050.0720656,2094,0.015945637598633766
1722714086.834993,2099,0.04309239611029625
1722714121.7268295,2104,0.029633348807692528
1722714157.1813624,2109,0.013959403149783611
1722714192.7414382,2114,0.0047058663330972195
1722714225.7270381,2119,0.030394358560442924
1722714260.8404534,2124,0.020269736647605896
1722714296.8633242,2129,0.004062930587679148
1722714330.2339664,2134,0.036667294800281525
1722714366.2442448,2139,0.008774813264608383
1722714401.1671498,2144,0.0155631797388196
1722714437.2360897,2149,0.07520144432783127
1722714473.17991,2154,0.004211569670587778
1722714509.2931337,2159,0.009823932312428951
1722714545.0250058,2164,0.004325079265981913
1722714577.105341,2169,1.0248750448226929
1722714612.8540084,2174,0.00715347845107317
1722714648.912874,2179,0.008870071731507778
1722714683.9478717,2184,0.12239287048578262
1722714719.5540018,2189,0.018297415226697922
1722714752.9304433,2194,0.010995198041200638
1722714786.635473,2199,0.014613191597163677
1722714822.064207,2204,0.006789808627218008
1722714856.8665497,2209,0.02346688136458397
1722714892.7837155,2214,0.06934351474046707
1722714925.9213834,2219,0.027850497514009476
1722714959.0085018,2224,0.0028515204321593046
1722714994.829804,2229,0.004790016449987888
1722715031.020965,2234,0.004616142716258764
1722715065.3990054,2239,0.014654147438704967
1722715098.9401803,2244,0.007128523197025061
1722715134.7533329,2249,0.018550686538219452
1722715169.3412251,2254,0.005904025863856077
1722715201.9536295,2259,0.011658256873488426
1722715237.6018898,2264,0.6578226089477539
1722715271.3790412,2269,0.005648472346365452
1722715305.07542,2274,0.010230790823698044
1722715338.6337905,2279,0.03191107511520386
1722715373.698716,2284,0.005197230260819197
1722715409.92166,2289,0.013520556502044201
1722715444.2673979,2294,0.012843333184719086
1722715480.2816849,2299,0.007396127562969923
1722715514.0097852,2304,0.12381137907505035
1722715548.8266962,2309,0.006372873671352863
1722715584.634141,2314,0.009052930399775505
1722715622.2532358,2319,0.011676614172756672
1722715655.1716857,2324,0.00835420098155737
1722715688.068821,2329,0.06841959804296494
1722715721.3442476,2334,0.047246843576431274
1722715753.1136448,2339,0.004880587104707956
1722715787.291059,2344,0.01853007823228836
1722715825.796985,2349,0.017886003479361534
1722715862.5097508,2354,0.010997140780091286
1722715903.8328712,2359,0.036493685096502304
1722715940.2957795,2364,0.7388028502464294
1722715975.8007333,2369,0.010537651367485523
1722716012.030886,2374,0.0848163589835167
1722716048.4530485,2379,0.0689895749092102
1722716085.7153847,2384,0.017546195536851883
1722716124.4233093,2389,0.009324520826339722
1722716158.906841,2394,0.007651515305042267
1722716197.2245564,2399,0.015393841080367565
1722716235.4017,2404,0.010417873971164227
1722716272.442902,2409,0.02128319814801216
1722716309.3244987,2414,0.02558520995080471
1722716348.2457016,2419,0.009781133383512497
1722716383.787524,2424,0.028026942163705826
1722716421.574372,2429,0.07227998226881027
1722716459.4209092,2434,0.03263172134757042
1722716492.6888332,2439,0.005718949716538191
1722716529.8258388,2444,0.032557349652051926
1722716564.3723433,2449,0.016321470960974693
1722716600.8048935,2454,0.03022654913365841
1722716638.7276416,2459,0.017107976600527763
1722716678.4272542,2464,0.025784606114029884
1722716715.0601554,2469,0.06369136273860931
1722716753.403017,2474,0.00608170498162508
1722716788.6135793,2479,0.005227173212915659
1722716826.1146216,2484,0.0035312764812260866
1722716862.0461977,2489,0.009817278012633324
1722716896.917962,2494,0.0059562260285019875
1722716933.241578,2499,0.005615647882223129
1722722136.1315532,2504,0.010570481419563293
1722722168.6301806,2509,0.02251044474542141
1722722204.3865707,2514,0.007806412875652313
1722722240.29411,2519,0.015732208266854286
1722722275.2212596,2524,0.003122995374724269
1722722309.9399247,2529,0.017700109630823135
1722722341.5507922,2534,0.005693159531801939
1722722376.2611682,2539,0.014787695370614529
1722722412.4136994,2544,0.011314106173813343
1722722447.9961123,2549,0.0131726935505867
1722722482.9392328,2554,0.04483515024185181
1722722517.8589892,2559,0.011860891245305538
1722722553.9346125,2564,0.009872126393020153
1722722588.456533,2569,0.012080668471753597
1722722624.4704885,2574,0.04808732122182846
1722722658.3717918,2579,0.00855832826346159
1722722692.9818275,2584,0.03229355439543724
1722722727.5786774,2589,0.006639896426349878
1722722762.3057613,2594,0.014067140407860279
1722722798.5502222,2599,0.019083231687545776
1722722838.9462929,2604,0.004741067066788673
1722722873.1688979,2609,0.012748929671943188
1722722909.4487772,2614,0.01509228814393282
1722722947.5441787,2619,0.012734337709844112
1722722985.3277895,2624,0.007935850881040096
1722723020.484512,2629,0.006906162481755018
1722723058.5411634,2634,0.0034047977533191442
1722723097.5383234,2639,0.006851918529719114
1722723130.2598693,2644,0.05579261854290962
1722723165.2823982,2649,0.5628077387809753
1722723201.0491862,2654,0.016785772517323494
1722723237.2330346,2659,0.0531664676964283
1722723274.0513291,2664,0.006716744042932987
1722723312.3440316,2669,0.017391053959727287
1722723351.3300703,2674,0.0027475005481392145
1722723389.0947576,2679,0.017077673226594925
1722723426.0712247,2684,0.012952989898622036
1722723464.8215356,2689,0.006088394206017256
1722723502.4593701,2694,0.027720946818590164
1722723538.8902135,2699,0.008751066401600838
1722723575.159085,2704,0.00533686950802803
1722723612.1846523,2709,0.02411622367799282
1722723648.3244853,2714,0.0684138834476471
1722723686.4403646,2719,0.04945996031165123
1722723722.6703608,2724,0.016262752935290337
1722723761.5883079,2729,0.017458904534578323
1722723797.6657891,2734,0.018999261781573296
1722723834.7559636,2739,0.011076295748353004
1722723872.728394,2744,0.1517229825258255
1722723908.8586752,2749,0.017749061807990074
1722723947.1799219,2754,0.004300732631236315
1722723983.3393338,2759,0.0027252761647105217
1722724019.7859333,2764,0.07044254243373871
1722724061.1392372,2769,0.007683954667299986
1722724099.4597971,2774,0.008352418430149555
1722724135.9290597,2779,0.013433015905320644
1722724170.6631088,2784,0.12198132276535034
1722724207.7308722,2789,0.017669521272182465
1722724242.6116173,2794,0.01796443946659565
1722724278.0754242,2799,0.005791796371340752
1722724313.8702338,2804,0.13943395018577576
1722724348.6370225,2809,0.012688921764492989
1722724383.9722724,2814,0.017260653898119926
1722724417.1280458,2819,0.0068514845333993435
1722724453.3795462,2824,0.020491929724812508
1722724489.2542737,2829,0.022018296644091606
1722724525.2427835,2834,0.013167763128876686
1722724558.0908928,2839,0.002833068137988448
1722724595.7927964,2844,0.12971599400043488
1722724633.6888826,2849,0.013644088990986347
1722724670.027962,2854,0.009000195190310478
1722724707.682488,2859,0.018676696345210075
1722724752.7606926,2864,0.010361731052398682
1722724790.807841,2869,0.00900361966341734
1722724825.2736733,2874,0.010968287475407124
1722724861.5736117,2879,0.006436612457036972
1722724900.0209346,2884,0.028015581890940666
1722724935.7475314,2889,0.008971993811428547
1722724974.864248,2894,0.015843607485294342
1722725011.4258988,2899,2.330087184906006
1722725044.5017476,2904,0.002215808257460594
1722725082.5644298,2909,0.012699647806584835
1722725117.1851044,2914,0.0097850626334548
1722725150.5054193,2919,0.0052812653593719006
1722725186.8987346,2924,0.007643796503543854
1722725223.2358503,2929,0.0036485062446445227
1722725259.2615774,2934,0.006874767132103443
1722725290.7443738,2939,0.010550212115049362
1722725324.3179605,2944,0.15116830170154572
1722725359.8406339,2949,0.007946566678583622
1722725397.024579,2954,0.014933007769286633
